Tweets,Polarity,Tweets1,Polarity1
"Special interview with AAJ TAK (India today group) for *AIMIL Ayush KWATH* powder pocket size sachet to *BOOST IMMUNITY* in fight against COVID-19 (Corona virus) based on ancient concepts of #ayurveda the most Ancient Science on Earth. Adopt ayurveda, make it your first choice.",0.36904761904761907,"This is update till 18:10 of COVID-19 cases, @MoHFW_INDIA @nishantchat @narendramodi @myogiadityanath @ndtv @aajtak . Now government have to rethink about opening of lockdown because cases are increasing day by day. @ArvindKejriwal ji lockdown kholne mein aur bhi toh badhenge. ",0.0
"@Naliss_AbuZaria What is COVID-19 or Corona virus ? Dis is disease is worldwide accepted as a virus, and the scientists who ar specialized and seen closed 2 virologist (btw ZL &amp; BCH) are BCHM. Hence BCH world yield more output in respect to its mitigation BCH #NALISS2020",0.2,"To all those who are criticising Imran Khan for easing lockdown. Calm down pals,stay home, just chill no one is forcing you out of your houses . And let government take care of the poor you don’t even consider.",-0.08518518518518518
"To save democracy in India, Corona must be burnt fast first of all, for that tired Modi Govt must be sacked, a new National Govt should take charge to defeat Corona fast! It great crisis situation in country! #Covid_19 #FailedLockdown sonali phogat",0.23939393939393938,You ulloo k pathay! By ashrafia he meant the elite who are the majority in the pressure group.Pressure group moulds policies of government by criticism and other pressure tactics. Just like they did by making him impose lockdown around the country. ,-0.125
Corona Updates. #sadahaqnews #corona #saaddahaqnews #sadahaq #covid_19 #saaddahaq #indianmedia #india #lockdown #orangezone #greenzone #redzone #coronaupdates #usa #un #aatmanirbharbharat #sadahaqpb,0.0,"Lockdown has opened up but are we able to fight this epidemic? All of us are wandering out of lockdown as soon as it opens, but are we able to keep the faith that our government believes in us? Ask yourself these question, care about our own when you get out of the house everyday",0.35000000000000003
Corona Updates. #sadahaqnews #corona #saaddahaqnews #sadahaq #covid_19 #saaddahaq #indianmedia #india #lockdown #orangezone #greenzone #redzone #coronaupdates #usa #un #aatmanirbharbharat #sadahaqpb,0.0,"Pakistan reaching the peak of #COVIDー19 pandemic, hospitals running out of capacity &amp; our government has decided to lift the so called lockdown. Also, jahil awam attacking doctors everyday, to which government has nothing to do. Sick awam sick government. #Covid_19",-0.5428571428571428
Corona Updates. #sadahaqnews #corona #saaddahaqnews #sadahaq #covid_19 #saaddahaq #indianmedia #india #lockdown #orangezone #greenzone #redzone #coronaupdates #usa #un #aatmanirbharbharat #sadahaqpb @COVIDNewsByMIB,0.0,@rakeshdaultabad @ParentsGurgaon Seems Haryana Government has finally surrendered against school lobby and smartly mentioned that other charges are postponed which were supposed to be exempted for the lockdown period. Really shameful. Taxpayers are just a way to mint money ,0.07232142857142856
"Notre Dame students sold ""Catholics vs Corona"" t-shirts as a way to give back during the pandemic. We were thrilled to receive this check last weekend for $10,000 toward our COVID-19 Fund. Thank you for supporting our local community! #LiveUnited",0.16999999999999998,"Does this complete lockdown even make any sense? Please enlighten me with logical responses. People are losing their battles against Corona and Government is taking it so lightly. What for? Do you have hospitals, doctors and paramedics to support affected patients?",0.25
And spoons saying whole world is praising Mudi 4 his strategical fight against COVID-19. Here is his strategy : * Invited Trump &amp; Corona to India when CORONA was in its initial stage. * Brought Indians from CORONA effected countries &amp; did not screen 8 airports,0.1,As the central government had imposed the lockdown therefore in my opinion central government should clear in details that 1. Nothing is banned in this country until it is prohibited by law or specifically mentioned in the central government circular for period of 1 June to,0.025000000000000005
Covid-19 vaccine latest update: #Brazil approves Oxford corona vaccine trials http://vitorr.com/details?detail_id=19065 . . #tweet #twitter #vitorr #COVID19 #coronavirus #vaccine #India #HarshVardhan #globalnews #news #share #OnlineMarketing #follow,0.5,@narendramodi @AmitShah 1 June is date for process starting of unlocking the country. But perception of local government and public is of lockdown. Still public is afraid and local government is not trying to clear the air.,-0.07142857142857142
"Global Coronavirus Update (Live): 6,774,648 Cases, +81,954 last 24 hrs, 395,611 Deaths & 3,302,778 Recovered from COVID-19 Virus Outbreak - Feedback on 9522124242 #COVID-19 #CORONA #VIRUS http://svpl.live/",0.04545454545454545,My family visited #SANJEEVANI CLINIC ( Regd No. I.26836 A1 ) today to get a medical certificate for travelling pass. I am surprised clinic took total 800 rs 200 each without any receipt. Is there any government control on this clinics or just a lockdown is a buisness for them.,0.03333333333333333
Scotland Coronavirus (COVID-19) infections &amp; deaths. #coronavirus #Scotland #Corona #covid19 #Covid19UK,0.0,"Interesting to see #Ministers #electedfofficials folks in #Government have secure jobs. There are other set of privileged set of people with great salaries, healthcare benefits and entitlements engaged in amazing priorities. Wonder #lockdown impacts them?",0.43500000000000005
"Thailand | 3.102 infections, 58 deaths, 73 are still infected and 2.971 recovered from the coronavirus (COVID-19) | Corona Scanner ",0.0,Government completely lifting the lockdown when the cases are at peak. How do I runaway from this country? #COVID19Pakistan,0.1
"Covid-19 is the infectious disease caused by the new Corona virus. They are family of viruses that includes the common cold, severe acute respiratory syndrome (SARS -cov19) and middle eastern respiratory syndrome (MERS cov19) #Naliss2020 Zoologist",-0.03272727272727274,"https://www.livemint.com/market/stock-market-news/in-4-days-sensex-rallies-2-700-points-what-to-watch-ahead-11591007181484.html Sumeet Bagadia, Executive Director, Choice Broking ""Benchmark indices continued the rally on the fourth straight day on June 1 after government relaxed some lockdown norms to revive the economy. All the sectorial indices ended in the green which suggest",0.0
Alhamdulillah First #Jummah salah in #Masjid_An_Nabawi since reopening of masajids in Saudi due to covid-19 lockdown May Allah protect everyone from #Corona_Virus...Ameen May Allah remove CoronaVirus from… https://www.instagram.com/p/CBELSG3hVuu/?igshid=1wgv343rvyf86,0.0625,"Government needs to understand #lockdown successful because of citizens not because of administration. If the same citizens will decide to defy the lockdown, there is nothing much administration can do.",0.31666666666666665
"Guy plz , take some time and check this article out written about covid-19 cure remedy http://historystudytv.blogspot.com/2020/05/ashwagandha-fight-covid-19.html And make Shure , it will reach to each and every person you know and starts form this remedy to boot your immunity. #COVID #Covid_19 #Corona #CoronavirusOutbreak",0.0,Is this way this kichda government is competing with corona from day 1 lock down is for namesake people all are moving from 1 place to another in my area 3 families came from Gujarat Botad in Gujarat at 2 places they were stopped and checked but at Maharashtra border they came ,-0.15555555555555559
England Coronavirus (COVID-19) infections &amp; deaths. #coronavirus #England #Corona #covid19 #Covid19UK,0.0,"The government should really consult Twitter on lockdown restrictions; we, non-decision making humans, know more. ",0.35
Last updated: 2020-06-05 19:05:02+00:00GMT Coronavirus [COVID-19] Cases: 6777743 Deaths: 395680 #corona #coronavirus #COVID19,0.0,Lockdown is not the solution.. it's more than 70 days.. the failure government can't do anything.. except extending lockdown.,0.09166666666666665
It is no longer permitted to say Covid 19 or Corona. In future you must say “Wohan’s Biological Weapon’ By Order @Nigel21915926 @VMaledew,0.0,"For 500 COVID cases , India went under lockdown . But ironically, when 2 lakh approx cases , Goverment opened almost everything. Marks many doubts about the intentions and economic capacity of our Government @PMOIndia @FinMinIndia @nsitharaman",0.35
"lol* i don't know, i seen it recently on Facebook in a Covid-19 chat, and someone made a Corona Virus suit. :P",0.5166666666666667,"Today's word 'Speed up' means: To go faster (वेग वाढवणे, गती वाढवणे) . Example: Insurance industry speeds up innovation amid pandemic after weeks of lockdown, social distancing and government-mandated ‘stay at… https://www.instagram.com/p/CA4xvsaDn4p/?igshid=yg195j8e31qf",0.03333333333333333
 #Malaria drug fails to prevent COVID-19 in a rigorous study - ABC News - https://abcn.ws/2Y0xXnZ via @ABC #hydroxychloroquine #malaria #covid19 #corona ,-0.5,The government is surly to blame but hamari awaam ka dimagh zada kharab hai. Even when the lockdown was in place people werent adhering to it bcz the problem is in our heads.,0.0
"Find here isolation suits, Coronavirus Safety Suit manufacturers, suppliers. Everything you need to save the global spread of COVID-19. #isolation #covid #quarantine #stayhome #lockdown #coronavirus #socialdistancing #corona #staysafe #love #stayathome",0.25,"What is this Chutzpah?? Peoplee's lives are at stake because of ineffective lockdown, relaxation at Eid and now THIS!!!!! That's it. I am done with this country and the Government. Bunch of illiterate dumb a**holes ",-0.375
Reduce your risk of Covid-19 infection before go to Masjid ( Mosque) #COVID19 #muslim #Corona @milligazette @ela_mishra @ArvindKejriwal @arshiazizkhan,0.0,"@YourAnonCentral In India, people in kashmir are under curfew for more than a year now. The government is doing nothing about it or the shaheen bagh protests regarding CAA or NRC. Plus the poor aren't allowed to go home in this covid-19 lockdown. Pls help. #wearelegion",0.04999999999999999
Northern Ireland Coronavirus (COVID-19) infection trend (datasource: Department of Health Northern Ireland) #coronavirus #NorthernIreland #Corona #covid19 #Covid19UK,0.0,What's open and from when??? Here is the unlock plan (Issued by the government) #Lockdown #unlock #COVID19 #june #relaxation #guidelines @India https://www.instagram.com/p/CA4pgYrDY7D/?igshid=dvyy2kddggrn,0.0
"How Professional Mountain Biker James Farrar Is Dealing With COVID-19 Shutdown Stay To Experience is again with a brand new weekly collection titled the “Corona Coaster,” a take a look at how skilled mountain bikers within the UK are coping with a seaso… ",0.24545454545454545,"While our senseless and ever cribbing opposition and liberals continue whining: Lockdown was a disaster! Oh why is unlocking happening? Oh China etc, Modi government is striding purposefully ahead to becoming the leader in generation and supply of solar power ",0.45
#CoronaInfoCH #Coronavirus #Covid_19 Olma 2020 cancelled because of Corona - 20 minutes https://covidnew... ,0.0,"Finally,let’s turn to the Modi gvt's handling of the humanitarian crisis made visible by the migrant workers who have taken to the streets.But we must ask:Did the government even try to anticipate this distress and plan 2 alleviate it when announcing the lockdown? #StepDownModi",0.0
Wake up world! #Corona is an alarm we cannot ignore. Our planet and ecosystems are showing signs of severe distress. #COVID-19 is a symptom of a much greater problem #ClimateChange and #ecologicalbreakdown,0.5,"The Odisha government is mapping skill set of all migrant workers who have returned back to the state during the lockdown, in a bid to provide them employment opportunities. ",0.0
"today and beyond, including the visions of isolating China in the world as much as better! And thanks to the Made In China Wuhan Corona Virus Pandemic that China has successively wrecked havoc the whole world nations in the uses of the Biological Warfare as the Covid-19 to ruin",0.3416666666666666,"Country is battling Covid-19 Crisis and has been lockdown for 65+ days, In this 65 days just like it's previous 5 year tenure AAP government in Delhi has focused more on PR and Advertisement than the actual work. #FailKejriwalSarkar",0.11111111111111112
@ArvindKejriwal @AamAadmiParty Can we have the Pricing for per day treatment for Covid 19 in Delhi Corona App for all hospital wise ? So Hospitals ki dhandlebazi ki Dukan Close ker sake ?? @SushantBSinha @RajatSharmaLive @indiatvnews,0.7,@PMOIndia saved precious lives by helping state Governments prepare in 2 months of lockdown. Imagine the panic if 50K+ cases were being added daily. You are missing that lockdown is being lifted slowly !!!,-0.07148437500000003
Gov #JamesNyoro also received donations from various donors to stock up the Kiambu Covid-19 Emergency Fund so as to aid in the fight against Corona virus in the county. #KomeshaCoronaKiambu,0.0,"The options before the government are limited. The economy cannot sustain #lockdown ... Therefore, #Unlock ... People of India have to show sense and maintain #SocialDistancing ... Let's hope that people take precautions. #COVIDー19",-0.07142857142857142
BJP in their obsession for Rahul Gandhi showed the world how India can beat Italy by beating Italy in Corona cases. Now we know the reason! ‘They will turn India into Italy’: UP CM stings Rahul Gandhi over Covid-19 darts - india news - Hindustan Times ,0.0,@ArvindKejriwal @msisodia @LtGovDelhi @PMOIndia @HMOIndia Government should review the hike of covid cases in india. But I don't know why govt decided for lockdown when the case was minimum and unlocking when cases are high. Unlock only those state which has less nos of case. ,-0.002222222222222218
"Good News on Social Media Today #DawoodIbrahim and his wife infected with Covid-19, his operation is going On in Karachi,Pakistan. First Time Corona made me feel Proud . देश के वायरस को चाइनीजवायरस ने पकड़ लिया । #COVID19Pakistan #ChineseVirus #DawoodIbrahim",0.4458333333333333,"Construction worker fund unlocked for labourers! @myogiadityanath Coronavirus lockdown: Uttar Pradesh government takes urgent steps to ensure the poor and weaker sections do not suffer, cash and food to be provided https://www.opindia.com/2020/03/uttar-pradesh-government-yogi-adityanath-coronavirus-lockdown-poor-pension-food-welfare-labourers/ via @OpIndia_com",-0.4
Let_Me.Leave.Corona.Zone-PLAZA https://sceneupd.blogspot.com/2020/05/letmeleavecoronazone-plaza.html #gamingcommunity #gaminglife #gamersvsCOVID19 #GamersUnite #CoronaInfoCH #Corona #coronaeltern #coronavirusitalIa #CoronaVirusDE #Coronakrise #COVIDー19 #COVID19 #Covid_19 #COVID #Covid_19SA #covid1948 #covid1in20 #COVID2019,0.0,Good morning honourable Chief minister of Uttar Pradesh after lockdown please focus on police addmission because in your government police department has not hiring new people not arrived in 5 year that'swhy many young youth has disappointed with you and your Government.,0.1372727272727273
Do you think 5G causes COVID-19?? #5G #COVID-19 #CORONAVIRUS #5GTOWERS #CORONA #news #debate #discuss #discussion Follow us now for more news/debates!,0.625,"It seems normalcy returns to #Dhaka city as people wearing face masks are seen going to works, inter-city and inter-district buses begin plying after #Bangladesh government has announced to ease the lockdown restrictions from today amid #coronavirus. #covid19 #CoronaPandemic",0.0
"Right now it makes no difference to me whether I get Covid-19, shot by a rubber bullet or tear gassed. In fact, if I do get corona it might be because cops threw me into a sweltering vehicle with other people and I had to have them pull down my mask so I could breathe.",0.0017195767195767042,The blood of every single migrant worker will be on HIS hands. The unplanned lockdown by his government has created such a havoc across the country. This is what happens when a majority of the nation puts some illiterate science ignoring bunch of idiots in power. ,-0.2904761904761905
Evening hike with 2m distance #nopeople #valroseg @Graubunden #inlovewithswitzerland #Corona #COVIDー19 #COVID19 #Covid_19 #engadin #engiadina,0.0,"Government Machinery may relax or withdraw Lock down, but request every one to follow it very strictly. You are only a number to the Government but you are whole world to your family whose life is centered around you .. Remember it always. Wishing you healthy and safe life",0.2074074074074074
My lovely other half has made a banging risotto but corona virus has taken my sense of smell and taste away. COVID-19 1-0 Lorna,0.06944444444444445,"Adarsh liberals have had a meltdown after watching Shri @AmitShah Ji's interview with Arnab Goswami today. He has presented figures of the work done by the Government during the lockdown. Unlike the opposition, which is high on rhetoric and bereft of ideas. #AmitShahOnRepublic",0.16
#لن_ننسي_ولن_نغفر #احتلال_وليست_دولة #Israel is more dangerous to the world than the Corona #Covid_19 virus. #نكبة72 #حق_العودة #فلسطين #غزة #فلسطين_من_النهر_الى_البحر #لن_نعترف_بإسرائيل,-0.04999999999999999,"What has the government’s done during the lockdown? What is the difference between making the entire hospital checkable by compiling data on the population of Ktm and tightening the gates and opening them from the inside out and not allowing them to come in from the outside? – at Chhauni, Musuem Road",0.0
Thank you to the wonderful people that left this outside of our store last night. We appreciate it so much and appreciate all the support. #Keyfoodbeacon #corona #covid_19 #mask #6ftapart #local… https://www.instagram.com/p/CBEH24tjIpc/?igshid=r4ds3aj0zock,0.24,Students and unemployed job aspirants all across the country have been hit hard due to the #lockdown. They are not in a condition to pay rent right now. I request the respective state governments to bring a waiver for at least 4 months' rent for such students. #PayOurRoomRent – at pratap nagar,-0.07182539682539683
Important Health Tip: Just How To Protect Yourself & Your Family From The Corona Virus (COVID-19) #- http://tinyurl.com/y85c6mnh #promo,0.4,"On easing lockdown, we asked government for a debate. @smadixit and I explained why #lockdown should be eased on Kantipur TV @ourktv on 9 pm show. We both said government does not have a plan, perhaps that's why they avoided coming to the debate.",0.0
UV lights are Effective Against COVID-19 Here's How Does it Sanitize corona https://www.stromlap.in/uv-lights-are-effective-against-covid-19-heres-how-does-it-sanitize-corona #IndiaKaNayaJosh #Aarya #blacklifematters #standbymechallenge #BreonnaTaylor #LunarEclipse #BorisHasFailedTheNation #Wearetired #Losliya #TheKingEternalMonarch #cyberfest2,0.6,"Congratulations to all final year students of Maharashtra. You all are promoted on the basis of your previous semester performance. Those who wants to upgrade their marks, they can give ￼￼￼￼￼￼￼￼￼volunteer exam after lockdown. Thanks to #MahaVikasAghadi Government. ",0.05833333333333334
"I think that it is a great decision that the New South Wales Supreme Court has ruled against Sydney's plans of a ""Black Lives Matter"" protest because of corona virus (COVID-19) fears. We do not want a second wave of corona virus sweeping our glorious city. Good on you Well done!",0.328939393939394,Do you expect that the country be perennially under a lockdown. Time you guys stop politicizing #COVID19 challenges and work with the government to ensure #India come out a winner. Further it’s really shameful when top politicians like you ridicule #India,0.2333333333333333
"Shame, this Corona virus is a demon. President Xi Jinping is correct",0.0,When there were less number of COVID cases there was more strict lockdown &amp; when there are more much +ve cases government is going to unlock. #incrediblekashmir #IncredibleIndia,0.25833333333333336
Millions of Doctors educating about COVID-19 since months but our nation don't believe that it even exist... Only one mentally sick person said chicken contains Corona and Social media and my inbox is full of stupid inquiries... #soihuiqoamjaaguthi #broilerissafe,-0.28849206349206347,"#BiharFightsCorona #Lockdown5 Bihar government decided to implement Lockdown guidelines of Union home ministry in toto, no alterations for June bound #Covid19 5th phase lockdown. #airnewspatna.",0.0
All you mfs out here like corona just went away. Because there's a new issue it's just a non factor or what. Just wait. They're gonna put everyone on lock down again!! If that happens. You can all blame yourselves. Ol covid-19 bitch asses.,-0.05334595959595961,"Maharashtra government, on Sunday, announced phase wise unlocking of the nationwide lockdown. The lockdown in Maharashtra is extended till June 30 and there will be phase wise unlocking in the State, starting from June 3. #MissionBeginAgain https://www.thehindu.com/news/national/coronavirus-maharashtra-begins-phased-emergence-from-lockdown/article31715864.ece @the_hindu",0.4666666666666666
"After Corona Tiger force, here comes Corono Tik Tok force to fight COVID-19 Ridiculous @PakPMO @PTIofficial @DrMuradPTI #tiktokdown",-0.3333333333333333,You are 100 %= right SIR but government don't give any clarifications about this lockdown,0.2857142857142857
"Do you guys still wash your hands every 15min or Corona efedile? For some Covid-19 is during the week, weekend it's a holiday.. ",0.0,Guest teachers are badly used by Delhi government. No salary is paid to them during lockdown.,-0.6999999999999998
I think we should move away from covid 19 it’s PCR research bollox corona is a cold as per above it’s all fear factor rubbish so we are left with what we know as in problem reaction solution etc ,-0.19999999999999998,Government must pay room rent of students.during lockdown every student is not able to pay room rent #PayOurRoomRent #ShivrajSinghChouhan #cmomp,-0.25
Acalabrutinib is new option to calm cytokine storm in severe Covid 19 #cytokinestorm #Acalabrutinib #covid19 #coronavirus #COVID19 #corona ,0.2181818181818182,See after relief on Lockdown What is the condition of Delhi good job by Delhi government,0.7
#corona #covid19 COVID-19 Reports as 05/06/2020 18:52 (UTC) Confirmed Cases: 6666460 Recovered: 2907847 Deaths: 393306,0.4,"While extending the lockdown in Telangana till June 30, the state government on Sunday announced removal of restrictions on inter-state transport and travel. ",0.0
England Daily Coronavirus (COVID-19) Report. #coronavirus #England #Corona #covid19 #Covid19UK,0.0,Students and unemployed job aspirants all across the country have been hit hard due to the #lockdown. They are not in a condition to pay rent right now. I request the respective state governments to bring a waiver for at least 4 months' rent for such students. #PayOurRoomRent,-0.07182539682539683
"India Coronavirus Update (Live): 233555 Cases, 6833 Today cases, 6440 Deaths & 110628 Recovered from COVID-19 Virus Outbreak - Feedback on 9522124242 #COVID-19 #CORONA #VIRUS http://in.svpl.live/",0.13636363636363635,"Other states are much doing better then Maharashtra , ""Government of Maharashtra"" if you could have handled the situation properly we could have got much relaxation but you failed and , I know you're going to fail doesn't matter how much you extend the lockdown! #Maharashtra",0.003124999999999989
In the time of Corona (covid 19) Time is our enemy,0.0,"#GeneralPromotionToMPStudents #rgpv @ChouhanShivraj Lockdown 5.0 till 30 june, still Mp Government conduting exams. *Le lockdown5: ",0.0
"Dear @WHO, I know that you have been very busy lately with the Wuhan Corona Virus, or as I like to call it for short, ""COVID-19"". In fact you probably have not had time to pursue other Duties due to your focus on the Wuhan Corona Virus. Well, I have some good news for you.",0.04666666666666666,"Isn't because of his government's incompetence and apathy that people, especially poor have been suffering during unplanned lockdown and already crumbling economy? #DeMonetizationDisaster; #GST;",-0.8
"tw // anxiety, covid-19 Love talking to my mum and realising I’ve grown a fear of going outside and being in potentially crowded places for fear of getting corona and she even tells me I should perhaps talk to a counsellor",0.16666666666666666,This chart will let you know about things that are available in lockdown 5.0... Issued by Maharashtra Government! #Aurangabad #Lockdown5,0.5
Northern Ireland Daily Coronavirus (COVID-19) Report. #coronavirus #NorthernIreland #Corona #covid19 #Covid19UK,0.0,"What is the problem of MP government,, that's corona isn't true..that is other problems if everything is started during lockdown so why document verification is not.#WeWantMPTETjoining",-0.125
ACTUALLY COVID 19 IS A CORONA VIRUS THERE ARE MANY DIFFERENT ONES .,0.16666666666666666,"Maharashtra government extendes lockdown till June 30. But, launches #MissionBeginAgain under which phase wise relaxations are given to the red-zones in the state. Key things to be unlocked in June 3, June5 and June 8. Detailed orders in the attachments.",0.3666666666666667
"90 new corona positive cases in Assam raised COVID-19 tally 2,243 https://northeastupdate.in/90-new-corona-positive-cases-in-assam-raised-covid-19-tally-2243/ via @UpdateNortheast #COVID19 @CMOfficeAssam @sarbanandsonwal @himantabiswa @Pijush_hazarika @nhm_assam",0.18181818181818182,@RahulGandhi If lockdown is not the solution of corono then why your government increase it.... ?,0.0
United Kingdom Coronavirus (COVID-19) infections &amp; deaths. #coronavirus #UK #Corona #covid19 #Covid19UK,0.0,Lockdown is not the solution of Covid-19. #Government_of_Nepal has no any vision and plan of action.,0.1
90 new Covid-19 cases detected in Assam now.The total corona positive cases now is 2243. #Assam Covid-19 Count#,0.12121212121212122,#Maharashtra government extends the #COVID19 lockdown till June 30 in the state. Movement of individuals to remain strictly prohibited between 9pm to 5am except for essential activities #Unlock1 #CoronavirusPandemic,0.0
Scotland Coronavirus (COVID-19) death trend (datasource: Scottish Government). #coronavirus #Scotland #Corona #covid19 #Covid19UK,0.0,"#Telangana government issues order that states lockdown in containment zones extended upto June 30 &amp; in areas outside containment zones up to June 7. Night curfew will now be from 9 pm to 5 am. All shops, except emergency services, shall close by 8 pm #LockdownExtended",0.0
"why can't people use solar panels instead of buying electricity and wasting money which is useful in the cases of corona virus to make antidote of it and maybe if we decrease our garbage and pollution ,maybe we can decrease the cases of covid-19",0.3,#PayOurRoomRent No students are studying in lockdown. Neither the laborers are getting wages. And neither are they living in those rooms. Then what to rent? Governments should free rent room of students and laborers. @RajCMO #PayOurRoomRent #PayOurRoomRent,0.4
"Further, government hospitals must be scrutinized carefully for the methods they employ in dealing with covid-19 and its patients. The government also needs to take the people in confidence regarding Corona treatment so they don't hide cases and step forward without hesitation.",-0.05,Students and unemployed job aspirants all across the country have been hit hard due to the #lockdown. They are not in a condition to pay rent right now. I request the respective state governments to bring a waiver for at least 4 months' rent for such students. #PayOurRoomRent,-0.07182539682539683
"#Corona #VirusCorona #bald #USA #COVIDー19 Bald men at higher risk of severe case of Covid-19, research finds ",0.25,Pls issues ur guidelines Maharashtra government all public is waiting for ur pls sir open the Lockdown as per central government guidelines @CMOMaharashtra @UdhavThakare,0.0
"AFTER COVID-19, WHAT'S NEXT? As we have seen during this Corona Virus pandemic, the world has experienced a drastic change in how we do things globally. This is a sign of the last days as mentioned in the Bible by Jesus Christ. For more:... http://bit.ly/2Vyonpm",0.26,60 years of decline in 6 years; 1.GST; Industry ends. 2 .Demonetisation finishes. 3 .Unemployment ends; Youth's future is over. 4.Debt-ridden farmers end . 5 .Government treasury ends . 9 .jobs finish . 10 .Un Planed Lockdown all over You and 457 others.,0.0
A friend of fine made me understand the difference between Corona and COVID-19. Corona is a killer disease and COVID-19 is a business disease. So what we have in Africa is COVID-19 and what is in Europe is Corona Virus.,0.4166666666666667,"@PMOIndia @narendramodi @PMOIndia_RC please don't call this as lockdown anymore!!! When cases are below 1k, lockdown was strictly applied. Now we have more than 1.5L cases but government allowed everything!! #LockdownEnd #Lockdown5 #disaster #GodOnlyCanSaveUs #carona",0.78125
Will Hot Drink or Hot Weather Helpful In Coronavirusor? #COVID19 #coronavirus #TrendingNow #USA #USAnews #Covid_19SA #VirushkaDivorce #IndiaFightsCoronavirus #IndiaFightsCOVID19 #corona #COVID__19 #VaccinesWork #UnitedStates #UnitedKingdom #University,0.25,Our Government actually took the right lockdown procedures unlike U.K. them PrimeMinister @BorisJohnson let flights in without checking passengers for #Covid19 even him nearly die from it to! 57 deaths Thailand 40.000 deaths U.K. @prayutofficial did good! Closed ,0.2371428571428571
"@StateHouseKenya The current hard time situation caused by COVID -19 is temporarily, the economy will improve after all, but we're are healthy, we can face tomorrow, we don't need to open everywhere in the country for CORONA VIRUS to kill everybody.",0.05208333333333333,Because #COVID is the new reality and we all have to live it . No amount of Lockdown's will take away the virus. Our government is aiming for herd immunity I guess .,0.13636363636363635
The efforts of the United Arab Emirates to combat the Corona Virus (COVID-19). ,0.0,"The Indian Government under our PM ‘s leadership has done an excellent job, in containing the spread of the virus. But I am a bit worried that even after 70 days of lockdown, our case rate is still going up. We could partly control this through pooled testing.",1.0
Corona is real ... take precautions .. #coronavirusinpakistan #coronaisreal #Covid_19 ,0.2,"The Government should &amp; must #PayOurRoomRent because they did not plan &amp; execute the transportation system effectively during the lockdown. Had there been a systematic approach, there would be no panic. Negotiate with your brain to think about others.",0.6
World's Today's Update June 5 #CoronaVirusUpdates #CoronavirusPandemic #COVIDー19 #CoronaUpdate #Covid_19 #Coronavirus #Corona #COVID,0.0,The Government never consulted experts in January. Leading a country of 130 cr people like bandwagon. Slept till March 20 till they toppled the MP GOVT And then came without planning with sudden lockdown when cases were less. Never planned even for testing kits in January. ,-0.08333333333333333
I heard we only have 14 days worth here in Oz. If we have to import fuel from the US will the ships be Covid 19 free? We’ve have had ships bring Corona virus to Australia can we risk more? We’ve been sold out over the past decades the Pandemic sees a chance to be more independent,0.20714285714285713,The Government never consulted experts in January. Leading a country of 130 cr people like bandwagon. Slept till March 20 till they toppled the MP GOVT And then came without planning with sudden lockdown when cases were less. Never planned even for testing kits in January.,-0.08333333333333333
"Could Our Genes Predict Risk of Dying From Coronavirus? https://patientadvocatealliance.com/could-our-genes-predict-risk-of-dying-from-coronavirus/ Read our most recent post by Dr. Justin Groode #CORONA #CORONAVIRUS #COVID #COVID19 #COVID-19 #SARS-COV2 #SARS #ACE2RECEPTORS, #CHROMOSOME, #DNA, #ESTROGEN, #GENETICS, #SCIENCE",0.25,"T-43 If they say lockdown, we complain we will die of hunger eventually. If they say no lockdown, we say we will all die of corona. Akhir government kare toh kare kya, bole toh bole Kya? @BJP4India @RahulGandhi @MoHFW_INDIA @narendramodi",0.0
Last updated: 2020-06-05 18:05:02+00:00GMT Coronavirus [COVID-19] Cases: 6769260 Deaths: 395336 #corona #coronavirus #COVID19,0.0,"Due to the lockdown, the poor people who take care of their families with wages . How they will be able to pay the room rent for the education of their children government has to bring in. @ashokgehlot51 @AbrarMalarana @D_Tribal_ @LaxmiMe63042232 #PayOurRoomRent",-0.00833333333333334
World's Today's Update June 5 #CoronaVirusUpdates #CoronavirusPandemic #COVIDー19 #CoronaUpdate #Covid_19 #Coronavirus #Corona #COVID,0.0,The UP government will release its guideline on Lockdown 5.0 on Sunday. Chief Minister Yogi Adityanath said that the central government guidelines regarding lockdown-5 will be followed. The state government has already sent its suggestions to the central government.,0.0
Dutch Government opens National #Corona #Dashboard #Covid-19 #Covid19 #CoronaVirus,0.0,"Due to the lockdown, the poor people who take care of their families with wages . How they will be able to pay the room rent for the education of their children government has to bring in. @ashokgehlot51 @FOUNDERofMMES @YashMeghwal @Affi952 #PayOurRoomRent",-0.00833333333333334
"India may have surpassed Italy in the total number of #Covid-19 cases, but it’s important that 50% of our cases are in the recovered category. PLUS, India has Bengaluru where special cures have been brewing to fight Corona. ⁦@BangaloreMirror⁩",0.2523809523809524,Delhi government needed 5000 crores for salery but enough budget for tv add @BJP4Delhi @ManojTiwariMP @M_Lekhi why they are not public the expense occured on print and electronic media during lockdown period,0.0
#corona #covid19 COVID-19 Reports as 05/06/2020 18:26 (UTC) Confirmed Cases: 6661003 Recovered: 2904539 Deaths: 393008,0.4,"Due to the lockdown, the poor people who take care of their families with wages . How they will be able to pay the room rent for the education of their children government has to bring in. @ashokgehlot51 @RajCMO @RajGovOfficial @JavanSinghMeena #PayOurRoomRent",-0.00833333333333334
